key,altitude,dist,lat,lon,name
C6,264.0,0.8587308027349195,41.6566,0.95172,Castellnou de Seana
C7,427.0,0.8391155992642414,41.66695,1.16234,Tàrrega
C8,554.0,0.8253810714888573,41.67555,1.29609,Cervera
C9,240.0,0.4486042099557883,40.71825,0.39988,Mas de Barberans
CC,626.0,0.8499675112750937,42.07398,2.20862,Orís
CD,849.0,0.9746951118494185,42.37083,1.43277,la Seu d'Urgell - Bellestar
CE,316.0,0.6191672848200354,41.53109,1.80813,els Hostalets de Pierola
CG,1405.0,0.8362274452293827,42.37717,2.41456,Molló - Fabert
CI,852.0,0.8446059917330453,42.25839,2.36429,Sant Pau de Segúries
CJ,566.5,0.9676830982288592,42.21624,1.33132,Organyà
CL,349.0,0.7610740090232082,41.67399,1.76796,Sant Salvador de Guardiola
CP,690.0,0.9671524703165492,42.13924,1.03893,Sant Romà d'Abella
CQ,594.0,0.9486328049742749,41.99546,1.02569,Vilanova de Meià
CR,873.0,0.8879654762829066,42.08032,1.9624,la Quar
CT,823.0,0.9883362774104333,42.39811,0.74362,el Pont de Suert
CU,1002.0,0.9953635510195544,42.69856,0.79397,Vielha
CW,446.0,0.6340832742226434,41.39241,1.09894,l'Espluga de Francolí
CY,816.0,0.7397365453973226,41.87813,2.17873,Muntanyola
D1,404.0,0.6363968059274836,41.28521,0.75383,Margalef
D2,343.0,0.6228263827625623,41.59252,1.915,Vacarisses
D3,252.0,0.3346458014419661,41.38197,1.93564,Vallirana
D4,24.0,0.04308019798319751,42.27065,3.18165,Roses
D5,411.2,0.1936810466445077,41.41843,2.12388,Barcelona - Observatori Fabra
D6,196.0,0.0006811608546698489,42.43515,3.16622,Portbou
D7,53.0,0.6488086611099584,41.18499,0.59376,Vinebre
D8,515.0,0.6716192565374484,40.95134,0.30565,Horta de Sant Joan
D9,59.0,0.10898237850914894,41.21553,1.52121,el Vendrell
DB,179.0,0.11832351260998775,40.87287,0.71581,el Perelló
DF,28.6,0.30852346939330466,41.97751,3.03543,la Bisbal d'Empordà
DG,1971.4,0.9133773215909835,42.39848,2.15517,Núria (1.971 m)
DI,415.0,0.5309866868620506,41.43292,1.62386,Font-rubí
DJ,176.0,0.5637488295270441,42.11653,2.78969,Banyoles
DK,2.0,0.023309898125428608,41.14677,1.41846,Torredembarra
DL,0.5,0.0768241393266228,40.70719,0.83449,Illa de Buda
DN,150.0,0.6395092108155205,41.96095,2.63108,Anglès
DO,14.0,0.08488753290071493,41.80857,3.03241,Castell d'Aro
DP,1097.0,0.9565523584990108,42.38605,1.8664,Das - Aeròdrom
DQ,287.0,0.4298205294688837,41.30728,1.36259,Vila-rodona
H1,333.0,0.7095670449304383,41.58642,1.65306,Òdena
J5,158.0,0.552620955874723,42.34215,2.83423,Pantà de Darnius - Boadella
KE,426.0,0.742263185787002,41.96867,2.41404,Pantà de Sau
KP,36.0,0.29741289052052955,41.73894,2.69436,Fogars de la Selva
KX,156.0,0.3089544388296074,41.61865,2.36114,la Roca del Vallès - ETAP Cardedeu
M6,730.0,0.8845429915610226,42.22189,2.2427,Sant Joan de les Abadesses
MQ,402.0,0.8768505100374637,41.92047,1.69584,Cardona
MR,500.0,0.5244394172045687,41.25079,0.9106,Pantà de Siurana
MS,938.0,0.9332387680922425,42.25978,1.97747,Castellar de n'Hug - el Clot del Moro
MV,845.0,0.9324963243430269,42.13598,1.67295,Guixers - Valls
MW,545.0,0.9076243820029223,42.00707,1.65239,Navès
R1,210.0,0.7226110386399378,41.70637,1.87276,el Pont de Vilomara
U1,31.0,0.387696427565525,42.30648,2.95481,Cabanes
U2,4.0,0.05323168765884623,42.17716,3.0968,Sant Pere Pescador
U3,257.0,0.4319700812459195,41.37491,1.63032,Sant Martí Sarroca
U4,507.0,0.8023430224244857,41.83094,1.84699,Castellnou de Bages
U6,29.0,0.06575656455908097,41.08017,1.06661,Vinyols i els Arcs
U7,52.0,0.409958855320777,40.85936,0.50525,Aldover
U9,62.0,0.21112537871937997,40.76947,0.61635,l'Aldea
UA,93.0,0.09949535402165377,40.9091,0.76943,l'Ametlla de Mar
UB,15.0,0.2508741512319904,42.05398,3.06195,la Tallada d'Empordà
UC,60.0,0.3673065340708863,41.97726,2.99705,Monells
UE,4.0,0.03298947409332387,42.02306,3.15719,Torroella de Montgrí
UF,573.0,0.11365053318494134,41.28832,1.90775,PN del Garraf - el Rascler
UG,3.0,0.07651833529139696,41.29928,2.03787,Viladecans
UH,545.0,0.4193831652229194,41.34171,1.48769,el Montmell
UI,1386.0,0.9482256697227093,42.26477,1.76218,Gisclareny
UJ,709.0,0.7059894345167852,41.52879,1.3683,Santa Coloma de Queralt
UK,161.0,0.1393905100339735,41.27861,1.80479,Sant Pere de Ribes - PN del Garraf
UM,505.0,0.7375371770980843,41.35991,0.66789,la Granadella
UN,171.0,0.3467849038227675,41.87449,2.92694,Cassà de la Selva
UO,97.0,0.5028896415902817,41.91461,2.82069,Fornells de la Selva
UP,81.0,0.049447545942527205,41.51773,2.37702,Cabrils
UQ,460.0,0.2441938069701698,41.61991,2.44532,Dosrius - PN Montnegre Corredor
US,24.0,0.02082696284542107,40.55786,0.52329,Alcanar
UU,3.0,0.2362043813460072,40.70776,0.6321,Amposta
UW,0.0,0.006251794281302625,40.62725,0.65922,els Alfacs
UX,210.0,0.3739289095080788,40.62652,0.37112,Ulldecona - els Valentins
UY,576.0,0.9405597564496757,41.87912,0.76103,Os de Balaguer - el Monestir d'Avellanes
V1,238.0,0.9151454237614988,41.78487,0.82939,Vallfogona de Balaguer
V3,509.0,0.7784676619283515,41.95224,2.23271,Gurb
V4,684.0,0.8662354684876057,42.11477,2.21483,Montesquiu
V5,774.0,0.8492692666035204,42.03947,2.11993,Perafita
V8,223.0,0.87464704920838,41.67279,0.87741,el Poal
VA,257.0,0.7067120278712915,41.19645,0.51161,Ascó
VB,32.0,0.5026759831049024,41.06289,0.63517,Benissanet
VC,69.0,0.7725253477246435,41.24415,0.43266,Pantà de Riba-roja
VD,429.0,0.8466063827837792,41.68939,1.20381,el Canós
VE,97.0,0.8630634392807172,41.48692,0.46058,Aitona
VH,259.0,0.9216534116345767,41.65814,0.39301,Gimenells
VK,286.0,0.921337516333179,41.68328,0.4487,Raimat
VM,222.0,0.9129643596477638,41.7145,0.62839,Vilanova de Segrià
VN,117.0,0.4860433782780399,41.88244,2.74262,Vilobí d'Onyar
VO,785.0,0.9480436159735339,42.08745,1.42792,Lladurs
VP,659.0,0.8661700185802657,41.80483,1.53853,Pinós
VQ,112.0,0.22475845223999547,41.1713,1.16774,Constantí
VS,2247.0,0.994456531211454,42.63835,0.77889,Lac Redon (2.247 m)
VU,421.0,0.648907256085002,41.63286,1.91718,Rellinars
VV,528.0,0.6139000297271556,41.68129,2.02647,Sant Llorenç Savall
VX,1030.0,0.5591164712449934,41.74761,2.30291,Tagamanent - PN del Montseny
VY,240.0,0.3356902875941803,41.25095,1.29863,Nulles
VZ,83.0,0.30218817303617285,42.38443,3.00736,Espolla
W1,2.0,0.09968892076154334,42.24726,3.09021,Castelló d'Empúries
W4,240.0,0.38049042762768936,41.36619,1.72857,la Granada
W5,490.0,0.9514211326844544,42.07683,1.31489,Oliana
W6,158.0,0.2518987768715293,41.13738,1.0187,Riudoms
W8,438.0,0.6679091633973768,41.44237,1.15998,Blancafort
W9,461.0,0.8079178162191527,42.14557,2.45451,la Vall d'en Bas
WA,443.0,0.9177160563212081,41.87694,1.1541,Oliola
WB,267.0,0.9213133371056459,41.76036,0.67022,Albesa
WC,261.0,0.8532223181627243,41.63642,0.92446,Golmés
WD,382.0,0.7404782953773108,41.08671,0.31884,Batea
WE,126.0,0.19409217137368695,41.5444,2.30014,Vilanova del Vallès
WG,301.0,0.9320303123357265,41.80104,0.64804,Algerri
WI,350.0,0.8059729313658868,41.35741,0.4809,Maials
WJ,141.0,0.4865134410513823,41.1223,0.72182,el Masroig
WK,268.0,0.9399778350312069,41.81949,0.57768,Alfarràs
WL,413.0,0.7920214881114012,41.57236,1.0882,Sant Martí de Riucorb
WM,1167.0,0.9111369474342711,42.10736,1.8267,Santuari de Queralt
WN,916.0,0.6802368011611253,41.59539,1.83751,Montserrat - Sant Dimes
WO,185.0,0.28410514016019994,41.27151,1.46717,la Bisbal del Penedès
WP,325.0,0.5872107446900494,41.48518,1.69337,Canaletes
WQ,1572.0,0.966052506008831,42.0513,0.72952,Montsec d'Ares (1.572 m)
WR,300.0,0.5318041498439079,41.2163,0.79748,Torroja del Priorat
WS,953.0,0.6196620802298802,41.84008,2.41877,Viladrau
WT,2.0,0.017529889053857328,41.64707,2.75658,Malgrat de Mar
WU,42.0,0.02401423420351656,41.45215,2.24757,Badalona - Museu
WV,788.0,0.9357049804430758,42.23414,1.87485,Guardiola de Berguedà
WW,278.0,0.7499668092589771,41.79423,1.9368,Artés
WX,668.0,0.9409387931252103,41.9178,0.88175,Camarasa
WY,164.0,0.4825571858913281,41.43386,1.79429,Sant Sadurní d'Anoia
WZ,17.0,0.003839811531863302,41.20187,1.63346,Cunit
X1,359.0,0.42767046488808713,41.15374,0.81953,Falset
X2,7.0,0.026745839472541943,41.38943,2.18847,Barcelona - Zoo
X3,370.0,0.927092804840811,41.74281,0.5358,Alguaire
X4,33.0,0.05763317026178216,41.3839,2.16775,Barcelona - el Raval
X5,1055.0,0.602916931829026,40.79705,0.31822,PN dels Ports
X6,366.0,0.9346632207999067,41.92173,1.02901,Baldomar
X7,215.0,0.8562039114643637,41.51909,0.55314,Torres de Segre
X8,79.0,0.16396694481982743,41.37919,2.1054,Barcelona - Zona Universitària
X9,176.0,0.43227559924658054,41.61265,2.16836,Caldes de Montbui
XA,785.0,0.7629755589280646,41.60257,1.4007,la Panadella
XB,589.0,0.6173787326303453,41.47948,1.53528,la Llacuna
XC,147.0,0.47052007363915493,41.47892,1.97546,Castellbisbal
XD,687.0,0.6247898181065019,41.32,0.8857,Ulldemolins
XE,5.0,0.02853229624886333,41.10393,1.201,Tarragona - Complex Educatiu
XF,258.0,0.4545723579255707,41.56568,2.06952,Sabadell - Parc Agrari
XG,123.0,0.30688340623819177,41.56734,2.22619,Parets del Vallès
XH,679.0,0.9849680405738123,42.40533,1.12993,Sort
XI,247.0,0.8526789564783464,41.61817,0.87182,Mollerussa
XJ,72.0,0.5785327296773162,41.98223,2.80686,Girona
XK,1668.0,0.5263601600502666,41.77362,2.43774,Puig Sesolles (1.668 m)
XL,8.0,0.1459236776074656,41.34045,2.08022,el Prat de Llobregat
XM,235.0,0.8608208649661313,41.59522,0.73507,els Alamús
XN,89.0,0.8625511435778032,41.46379,0.42765,Seròs
XO,499.0,0.7649011048044954,41.93497,2.23987,Vic
XP,349.0,0.6646036215831335,41.06581,0.43006,Gandesa
XQ,473.0,0.9725390775966671,42.16252,0.88814,Tremp
XR,928.0,0.5820149497748214,41.31481,0.98161,Prades
XS,162.0,0.5064633964725846,41.86489,2.66446,Santa Coloma de Farners
XT,691.0,0.9240067194373042,41.98766,1.51165,Solsona
XU,148.0,0.20527415846393438,41.28801,1.72195,Canyelles
XV,158.0,0.34892031185231953,41.48311,2.07956,Sant Cugat del Vallès - CAR
XW,165.0,0.8731097644579824,41.59822,0.64855,Lleida - la Bordeta
XX,291.0,0.8606856597699867,41.68835,1.04476,Tornabous
XY,122.0,0.8743638494400477,41.56509,0.55027,Alcarràs
XZ,6.0,0.13113173425266023,42.18179,3.06156,Torroella de Fluvià
Y4,1162.0,0.9579088090576141,42.17426,1.42775,Alinyà
Y5,152.0,0.46403483008818125,42.22793,2.86295,Navata
Y6,317.0,0.3668953387125451,41.04343,0.74032,Tivissa
Y9,4.0,0.009022549928338952,41.31723,2.13091,Port de Barcelona - ZAL Prat
YA,1213.0,0.9505584712880395,42.44013,1.93482,Puigcerdà
YB,433.0,0.7975826027416575,42.18813,2.47097,Olot
YC,508.0,0.9777292567550842,42.24388,0.96802,la Pobla de Segur
YD,283.0,0.7976350533694965,41.51135,0.85617,les Borges Blanques
Z1,2266.0,0.993697744730038,42.64691,0.98486,Bonaigua (2.266 m)
Z2,2535.0,0.9896414579299353,42.46602,0.88405,Boí (2.535 m)
Z3,2230.0,0.9663082162796759,42.46605,1.7785,Malniu (2.230 m)
Z5,2400.0,0.9901048698418484,42.70029,1.27201,Certascan (2.400 m)
Z6,2228.0,0.996479476092947,42.77011,0.73198,Sasseuva (2.228 m)
Z7,2519.0,0.9905258254096303,42.53412,1.05476,Espot (2.519 m)
Z8,2316.0,0.9520112246769264,42.18254,1.52407,el Port del Comte (2.316 m)
Z9,2143.0,0.9547886313494557,42.29265,1.71498,Cadí Nord (2.143 m) - Prat d'Aguiló
ZB,2451.0,0.9847055428899189,42.51939,1.36597,Salòria (2.451 m)
ZC,2410.0,0.8936656575224158,42.42117,2.24565,Ulldeter (2.410 m)
ZD,2478.0,0.9492746558966121,42.32211,1.89716,la Tosa d'Alp 2500
